ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes",Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
161392,simple,14378-42,,"Сорочка Аларія РУ 0421 чорний, розмір 42",1,0,visible,"Сорочка Аларія чорний — стиль романтичний, сезон універсальний сезон, розмір 42. Доставка 1-3 дні по Україні.","<p>Сорочка у кольорі чорний — модель «Аларія» від українського виробника. Сучасний дизайн, преміальні тканини, акуратний пошив.</p><p>Стилістика «романтичний, свято» робить річ доречною і в будень, і на особливі події. </p><h2>Переваги моделі</h2><ul><li>Преміальні тканини, довговічна фурнітура</li><li>Українське виробництво, контроль якості</li></ul><h2>Кому підійде та з чим носити</h2><p>Універсальна річ для різних приводів. Сезонність: універсальний сезон. Поєднуйте з базовим взуттям і мінімальними аксесуарами — образ буде завершеним.</p><h2>Характеристики</h2><ul><li><b>Стиль:</b> Романтичний, Свято</li></ul><h2>Догляд</h2><p>Делікатне прання при 30°C, не відбілювати, прасувати при низькій температурі, сушити у підвішеному стані.</p><h2>Часті питання</h2><h3>Як обрати розмір?</h3><p>Орієнтуйтесь на свій звичайний розмір — лекала відповідають стандартній європейській сітці. Якщо сумніваєтесь, напишіть нам — допоможемо підібрати.</p><h3>Скільки часу доставка?</h3><p>Відправка Новою Поштою протягом 1–2 робочих днів з моменту замовлення, доставка по Україні 1–3 дні.</p><h3>Чи можна повернути товар?</h3><p>Так, протягом 14 днів, якщо річ не була у використанні та збережено всі біркі.</p><p>Замовляйте сорочка у кольорі чорний вже сьогодні — кількість обмежена колекцією.</p>",,,taxable,,1,,,0,0,,,,,1,,,1060,Сорочки,"аларія, сорочка, сорочка купити, сорочка Україна, сорочка чорний, чорний",,"https://monte-cristo.style/wp-content/uploads/2026/08/photo2028120620of20148229-big-1100x1645-2bfe-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028120020of20148229-big-1100x1645-c373-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028120220of20148229-big-1100x1645-711f-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028120320of20148229-big-1100x1646-4bd3-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028120520of20148229-big-1100x1646-f942-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028120720of20148229-big-1100x1648-5ed9-1.jpg",,,,,,,,,0,,,,,,,,,,
161399,simple,14394-42,,"Сорочка Аларія РУ 0421 темно синій, розмір 42",1,0,visible,"Сорочка Аларія темно синій — стиль романтичний, сезон універсальний сезон, розмір 42. Доставка 1-3 дні по Україні.","<p>Сорочка у кольорі темно синій — модель «Аларія» від українського виробника. Сучасний дизайн, преміальні тканини, акуратний пошив.</p><p>Стилістика «романтичний, свято» робить річ доречною і в будень, і на особливі події. </p><h2>Переваги моделі</h2><ul><li>Преміальні тканини, довговічна фурнітура</li><li>Українське виробництво, контроль якості</li></ul><h2>Кому підійде та з чим носити</h2><p>Універсальна річ для різних приводів. Сезонність: універсальний сезон. Поєднуйте з базовим взуттям і мінімальними аксесуарами — образ буде завершеним.</p><h2>Характеристики</h2><ul><li><b>Стиль:</b> Романтичний, Свято</li></ul><h2>Догляд</h2><p>Делікатне прання при 30°C, не відбілювати, прасувати при низькій температурі, сушити у підвішеному стані.</p><h2>Часті питання</h2><h3>Як обрати розмір?</h3><p>Орієнтуйтесь на свій звичайний розмір — лекала відповідають стандартній європейській сітці. Якщо сумніваєтесь, напишіть нам — допоможемо підібрати.</p><h3>Скільки часу доставка?</h3><p>Відправка Новою Поштою протягом 1–2 робочих днів з моменту замовлення, доставка по Україні 1–3 дні.</p><h3>Чи можна повернути товар?</h3><p>Так, протягом 14 днів, якщо річ не була у використанні та збережено всі біркі.</p><p>Замовляйте сорочка у кольорі темно синій вже сьогодні — кількість обмежена колекцією.</p>",,,taxable,,1,,,0,0,,,,,1,,,1060,Сорочки,"аларія, сорочка, сорочка купити, сорочка темно-синій, сорочка Україна",,"https://monte-cristo.style/wp-content/uploads/2026/08/photo2028126820of20148229-big-1100x1645-ed95-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028126620of20148229-big-1100x1648-8908-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028127120of20148229-big-1100x1647-0f15-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028127620of20148229-big-1100x1648-62f6-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028127920of20148229-big-1100x1648-fa2c-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028128520of20148229-big-1100x1647-fd01-1.jpg",,,,,,,,,0,,,,,,,,,,
161430,simple,15024-42,,"Сукня Аделія ПЛ 1821 фіолетовий принт, розмір 42",1,0,visible,"Сукня Аделія фіолетовий принт — стиль діловий, сезон універсальний сезон, розмір 42. Доставка 1-3 дні по Україні.","<p>Сукня у кольорі фіолетовий принт — модель «Аделія» від українського виробника. Сучасний дизайн, преміальні тканини, акуратний пошив.</p><p>Стилістика «діловий, романтичний, свято» робить річ доречною і в будень, і на особливі події. </p><h2>Переваги моделі</h2><ul><li>Преміальні тканини, довговічна фурнітура</li><li>Українське виробництво, контроль якості</li></ul><h2>Кому підійде та з чим носити</h2><p>Універсальна річ для різних приводів. Сезонність: універсальний сезон. Поєднуйте з базовим взуттям і мінімальними аксесуарами — образ буде завершеним.</p><h2>Характеристики</h2><ul><li><b>Стиль:</b> Діловий, Романтичний, Свято</li></ul><h2>Догляд</h2><p>Делікатне прання при 30°C, не відбілювати, прасувати при низькій температурі, сушити у підвішеному стані.</p><h2>Часті питання</h2><h3>Як обрати розмір?</h3><p>Орієнтуйтесь на свій звичайний розмір — лекала відповідають стандартній європейській сітці. Якщо сумніваєтесь, напишіть нам — допоможемо підібрати.</p><h3>Скільки часу доставка?</h3><p>Відправка Новою Поштою протягом 1–2 робочих днів з моменту замовлення, доставка по Україні 1–3 дні.</p><h3>Чи можна повернути товар?</h3><p>Так, протягом 14 днів, якщо річ не була у використанні та збережено всі біркі.</p><p>Замовляйте сукня у кольорі фіолетовий принт вже сьогодні — кількість обмежена колекцією.</p>",,,taxable,,1,,,0,0,,,,,1,,,1165,Сукні,"аделія, сукня фіолетовий принт, фіолетовий принт",,"https://monte-cristo.style/wp-content/uploads/2026/08/photo202873620of20122029-big-1100x1645-cacd-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202873320of20122029-big-1100x1647-ed97-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202873720of20122029-big-1100x1645-126c-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202873820of20122029-big-1100x1647-cfa9-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202874420of20122029-big-1100x1647-ba97-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202874820of20122029-big-1100x1647-227e-1.jpg",,,,,,,,,0,,,,,,,,,,
161451,simple,15119-42,,"Сукня Марві ПЛ 2321 теракот принт, розмір 42",1,0,visible,"Сукня Марві теракот принт — стиль кежуал, сезон універсальний сезон, розмір 42. Доставка 1-3 дні по Україні.","<p>Сукня у кольорі теракот принт — модель «Марві» від українського виробника. Сучасний дизайн, преміальні тканини, акуратний пошив.</p><p>Стилістика «кежуал, романтичний» робить річ доречною і в будень, і на особливі події. </p><h2>Переваги моделі</h2><ul><li>Преміальні тканини, довговічна фурнітура</li><li>Українське виробництво, контроль якості</li></ul><h2>Кому підійде та з чим носити</h2><p>Універсальна річ для різних приводів. Сезонність: універсальний сезон. Поєднуйте з базовим взуттям і мінімальними аксесуарами — образ буде завершеним.</p><h2>Характеристики</h2><ul><li><b>Стиль:</b> Кежуал, Романтичний</li></ul><h2>Догляд</h2><p>Делікатне прання при 30°C, не відбілювати, прасувати при низькій температурі, сушити у підвішеному стані.</p><h2>Часті питання</h2><h3>Як обрати розмір?</h3><p>Орієнтуйтесь на свій звичайний розмір — лекала відповідають стандартній європейській сітці. Якщо сумніваєтесь, напишіть нам — допоможемо підібрати.</p><h3>Скільки часу доставка?</h3><p>Відправка Новою Поштою протягом 1–2 робочих днів з моменту замовлення, доставка по Україні 1–3 дні.</p><h3>Чи можна повернути товар?</h3><p>Так, протягом 14 днів, якщо річ не була у використанні та збережено всі біркі.</p><p>Замовляйте сукня у кольорі теракот принт вже сьогодні — кількість обмежена колекцією.</p>",,,taxable,,1,,,0,0,,,,,1,,,1215,Сукні,"марві, сукня теракот принт, теракот принт",,"https://monte-cristo.style/wp-content/uploads/2026/08/photo202882120of20122029-big-1100x1645-ee82-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202881520of20122029-big-1100x1647-5d64-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202882220of20122029-big-1100x1648-3831-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202879420of20122029-big-1100x1648-566e-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202879520of20122029-big-1100x1647-0f5a-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202879820of20122029-big-1100x1648-6408-1.jpg",,,,,,,,,0,,,,,,,,,,
161479,simple,15254-42,,"Брюки Ренейт БР 0721 яблуко, розмір 42",1,0,visible,"Брюки Ренейт яблуко — стиль кежуал, сезон універсальний сезон, розмір 42. Доставка 1-3 дні по Україні.","<p>Брюки у кольорі яблуко — модель «Ренейт» від українського виробника. Сучасний дизайн, преміальні тканини, акуратний пошив.</p><p>Стилістика «кежуал, романтичний» робить річ доречною і в будень, і на особливі події. </p><h2>Переваги моделі</h2><ul><li>Зручна посадка: висока</li><li>Преміальні тканини, довговічна фурнітура</li><li>Українське виробництво, контроль якості</li></ul><h2>Кому підійде та з чим носити</h2><p>Універсальна річ для різних приводів. Сезонність: універсальний сезон. Поєднуйте з базовим взуттям і мінімальними аксесуарами — образ буде завершеним.</p><h2>Характеристики</h2><ul><li><b>Стиль:</b> Кежуал, Романтичний</li><li><b>Посадка:</b> Висока</li></ul><h2>Догляд</h2><p>Делікатне прання при 30°C, не відбілювати, прасувати при низькій температурі, сушити у підвішеному стані.</p><h2>Часті питання</h2><h3>Як обрати розмір?</h3><p>Орієнтуйтесь на свій звичайний розмір — лекала відповідають стандартній європейській сітці. Якщо сумніваєтесь, напишіть нам — допоможемо підібрати.</p><h3>Скільки часу доставка?</h3><p>Відправка Новою Поштою протягом 1–2 робочих днів з моменту замовлення, доставка по Україні 1–3 дні.</p><h3>Чи можна повернути товар?</h3><p>Так, протягом 14 днів, якщо річ не була у використанні та збережено всі біркі.</p><p>Замовляйте брюки у кольорі яблуко вже сьогодні — кількість обмежена колекцією.</p>",,,taxable,,1,,,0,0,,,,,1,,,970,Брюки,"брюки яблуко, ренейт, яблуко",,"https://monte-cristo.style/wp-content/uploads/2026/08/photo202875820of20189729-big-1100x1645-066d-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202874820of20189729-big-1100x1645-e7b2-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202875920of20189729-big-1100x1645-4825-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202871520of20189729-big-1100x1648-dfb4-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202871720of20189729-big-1100x1648-8ad3-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202873220of20189729-big-1100x1648-e0a8-1.jpg",,,,,,,,,0,,,,,,,,,,
161486,simple,15389-44,,"Брюки Луі БР 0621 попеляста троянда, розмір 44",1,0,visible,"Брюки Луі попеляста троянда — стиль кежуал, сезон універсальний сезон, розмір 44. Доставка 1-3 дні по Україні.","<p>Брюки у кольорі попеляста троянда — модель «Луі» від українського виробника. Сучасний дизайн, преміальні тканини, акуратний пошив.</p><p>Стилістика «кежуал, романтичний» робить річ доречною і в будень, і на особливі події. </p><h2>Переваги моделі</h2><ul><li>Зручна посадка: висока</li><li>Преміальні тканини, довговічна фурнітура</li><li>Українське виробництво, контроль якості</li></ul><h2>Кому підійде та з чим носити</h2><p>Універсальна річ для різних приводів. Сезонність: універсальний сезон. Поєднуйте з базовим взуттям і мінімальними аксесуарами — образ буде завершеним.</p><h2>Характеристики</h2><ul><li><b>Стиль:</b> Кежуал, Романтичний</li><li><b>Посадка:</b> Висока</li></ul><h2>Догляд</h2><p>Делікатне прання при 30°C, не відбілювати, прасувати при низькій температурі, сушити у підвішеному стані.</p><h2>Часті питання</h2><h3>Як обрати розмір?</h3><p>Орієнтуйтесь на свій звичайний розмір — лекала відповідають стандартній європейській сітці. Якщо сумніваєтесь, напишіть нам — допоможемо підібрати.</p><h3>Скільки часу доставка?</h3><p>Відправка Новою Поштою протягом 1–2 робочих днів з моменту замовлення, доставка по Україні 1–3 дні.</p><h3>Чи можна повернути товар?</h3><p>Так, протягом 14 днів, якщо річ не була у використанні та збережено всі біркі.</p><p>Замовляйте брюки у кольорі попеляста троянда вже сьогодні — кількість обмежена колекцією.</p>",,,taxable,,1,,,0,0,,,,,1,,,1120,Брюки,"брюки попеляста троянда, луі, попеляста троянда",,"https://monte-cristo.style/wp-content/uploads/2026/08/photo2028181720of20189729-big-1100x1645-aeb4-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028181920of20189729-big-1100x1645-3988-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028181220of20189729-big-1100x1648-c39c-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028182120of20189729-big-1100x1648-0d2b-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028182220of20189729-big-1100x1649-a989-1.jpg",,,,,,,,,0,,,,,,,,,,
161492,simple,15404-42,,"Брюки Луі БР 0621 теракот, розмір 42",1,0,visible,"Брюки Луі теракот — стиль кежуал, сезон універсальний сезон, розмір 42. Доставка 1-3 дні по Україні.","<p>Брюки у кольорі теракот — модель «Луі» від українського виробника. Сучасний дизайн, преміальні тканини, акуратний пошив.</p><p>Стилістика «кежуал, романтичний» робить річ доречною і в будень, і на особливі події. </p><h2>Переваги моделі</h2><ul><li>Зручна посадка: висока</li><li>Преміальні тканини, довговічна фурнітура</li><li>Українське виробництво, контроль якості</li></ul><h2>Кому підійде та з чим носити</h2><p>Універсальна річ для різних приводів. Сезонність: універсальний сезон. Поєднуйте з базовим взуттям і мінімальними аксесуарами — образ буде завершеним.</p><h2>Характеристики</h2><ul><li><b>Стиль:</b> Кежуал, Романтичний</li><li><b>Посадка:</b> Висока</li></ul><h2>Догляд</h2><p>Делікатне прання при 30°C, не відбілювати, прасувати при низькій температурі, сушити у підвішеному стані.</p><h2>Часті питання</h2><h3>Як обрати розмір?</h3><p>Орієнтуйтесь на свій звичайний розмір — лекала відповідають стандартній європейській сітці. Якщо сумніваєтесь, напишіть нам — допоможемо підібрати.</p><h3>Скільки часу доставка?</h3><p>Відправка Новою Поштою протягом 1–2 робочих днів з моменту замовлення, доставка по Україні 1–3 дні.</p><h3>Чи можна повернути товар?</h3><p>Так, протягом 14 днів, якщо річ не була у використанні та збережено всі біркі.</p><p>Замовляйте брюки у кольорі теракот вже сьогодні — кількість обмежена колекцією.</p>",,,taxable,,1,,,0,0,,,,,1,,,1120,Брюки,"брюки теракот, луі, теракот",,"https://monte-cristo.style/wp-content/uploads/2026/08/photo2028109820of20189729-big-1100x1645-1496-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028110520of20189729-big-1100x1648-a6fb-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028110220of20189729-big-1100x1648-1465-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028109520of20189729-big-1100x1648-5a0e-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028109920of20189729-big-1100x1649-f3e7-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028111020of20189729-big-1100x1648-4432-1.jpg",,,,,,,,,0,,,,,,,,,,
161499,simple,15412-42,,"Брюки Луі БР 0621 хакі, розмір 42",1,0,visible,"Брюки Луі хакі — стиль кежуал, сезон універсальний сезон, розмір 42. Доставка 1-3 дні по Україні.","<p>Брюки у кольорі хакі — модель «Луі» від українського виробника. Сучасний дизайн, преміальні тканини, акуратний пошив.</p><p>Стилістика «кежуал, романтичний» робить річ доречною і в будень, і на особливі події. </p><h2>Переваги моделі</h2><ul><li>Зручна посадка: висока</li><li>Преміальні тканини, довговічна фурнітура</li><li>Українське виробництво, контроль якості</li></ul><h2>Кому підійде та з чим носити</h2><p>Універсальна річ для різних приводів. Сезонність: універсальний сезон. Поєднуйте з базовим взуттям і мінімальними аксесуарами — образ буде завершеним.</p><h2>Характеристики</h2><ul><li><b>Стиль:</b> Кежуал, Романтичний</li><li><b>Посадка:</b> Висока</li></ul><h2>Догляд</h2><p>Делікатне прання при 30°C, не відбілювати, прасувати при низькій температурі, сушити у підвішеному стані.</p><h2>Часті питання</h2><h3>Як обрати розмір?</h3><p>Орієнтуйтесь на свій звичайний розмір — лекала відповідають стандартній європейській сітці. Якщо сумніваєтесь, напишіть нам — допоможемо підібрати.</p><h3>Скільки часу доставка?</h3><p>Відправка Новою Поштою протягом 1–2 робочих днів з моменту замовлення, доставка по Україні 1–3 дні.</p><h3>Чи можна повернути товар?</h3><p>Так, протягом 14 днів, якщо річ не була у використанні та збережено всі біркі.</p><p>Замовляйте брюки у кольорі хакі вже сьогодні — кількість обмежена колекцією.</p>",,,taxable,,1,,,0,0,,,,,1,,,1120,Брюки,"брюки хакі, луі",,"https://monte-cristo.style/wp-content/uploads/2026/08/photo2028104620of20189729-big-1100x1645-f1de-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028105220of20189729-big-1100x1645-3dd6-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028104720of20189729-big-1100x1648-38df-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028105620of20189729-big-1100x1648-be61-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028105920of20189729-big-1100x1648-7030-1.jpg",,,,,,,,,0,,,,,,,,,,
161505,simple,15428-42,,"Брюки Форді БР 0821 капучино, розмір 42",1,0,visible,"Брюки Форді капучино — стиль кежуал, сезон універсальний сезон, розмір 42. Доставка 1-3 дні по Україні.","<p>Брюки у кольорі капучино — модель «Форді» від українського виробника. Сучасний дизайн, преміальні тканини, акуратний пошив.</p><p>Стилістика «кежуал, романтичний» робить річ доречною і в будень, і на особливі події. </p><h2>Переваги моделі</h2><ul><li>Преміальні тканини, довговічна фурнітура</li><li>Українське виробництво, контроль якості</li></ul><h2>Кому підійде та з чим носити</h2><p>Універсальна річ для різних приводів. Сезонність: універсальний сезон. Поєднуйте з базовим взуттям і мінімальними аксесуарами — образ буде завершеним.</p><h2>Характеристики</h2><ul><li><b>Стиль:</b> Кежуал, Романтичний</li></ul><h2>Догляд</h2><p>Делікатне прання при 30°C, не відбілювати, прасувати при низькій температурі, сушити у підвішеному стані.</p><h2>Часті питання</h2><h3>Як обрати розмір?</h3><p>Орієнтуйтесь на свій звичайний розмір — лекала відповідають стандартній європейській сітці. Якщо сумніваєтесь, напишіть нам — допоможемо підібрати.</p><h3>Скільки часу доставка?</h3><p>Відправка Новою Поштою протягом 1–2 робочих днів з моменту замовлення, доставка по Україні 1–3 дні.</p><h3>Чи можна повернути товар?</h3><p>Так, протягом 14 днів, якщо річ не була у використанні та збережено всі біркі.</p><p>Замовляйте брюки у кольорі капучино вже сьогодні — кількість обмежена колекцією.</p>",,,taxable,,1,,,0,0,,,,,1,,,1435,Брюки,"брюки капучино, капучино, форді",,"https://monte-cristo.style/wp-content/uploads/2026/08/photo2028169820of20189729-big-1100x1645-4031-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028168920of20189729-big-1100x1645-1efc-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028168620of20189729-big-1100x1648-e5c4-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028168720of20189729-big-1100x1649-2bc3-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028169620of20189729-big-1100x1649-3b0b-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028170720of20189729-big-1100x1649-43be-1.jpg",,,,,,,,,0,,,,,,,,,,
161512,simple,15456-42,,"Сукня Кассі ПЛ 2521 смарагдовий, розмір 42",1,0,visible,"Сукня Кассі смарагдовий — стиль кежуал, сезон універсальний сезон, розмір 42. Доставка 1-3 дні по Україні.","<p>Сукня у кольорі смарагдовий — модель «Кассі» від українського виробника. Сучасний дизайн, преміальні тканини, акуратний пошив.</p><p>Стилістика «кежуал, романтичний» робить річ доречною і в будень, і на особливі події. </p><h2>Переваги моделі</h2><ul><li>Преміальні тканини, довговічна фурнітура</li><li>Українське виробництво, контроль якості</li></ul><h2>Кому підійде та з чим носити</h2><p>Універсальна річ для різних приводів. Сезонність: універсальний сезон. Поєднуйте з базовим взуттям і мінімальними аксесуарами — образ буде завершеним.</p><h2>Характеристики</h2><ul><li><b>Стиль:</b> Кежуал, Романтичний</li></ul><h2>Догляд</h2><p>Делікатне прання при 30°C, не відбілювати, прасувати при низькій температурі, сушити у підвішеному стані.</p><h2>Часті питання</h2><h3>Як обрати розмір?</h3><p>Орієнтуйтесь на свій звичайний розмір — лекала відповідають стандартній європейській сітці. Якщо сумніваєтесь, напишіть нам — допоможемо підібрати.</p><h3>Скільки часу доставка?</h3><p>Відправка Новою Поштою протягом 1–2 робочих днів з моменту замовлення, доставка по Україні 1–3 дні.</p><h3>Чи можна повернути товар?</h3><p>Так, протягом 14 днів, якщо річ не була у використанні та збережено всі біркі.</p><p>Замовляйте сукня у кольорі смарагдовий вже сьогодні — кількість обмежена колекцією.</p>",,,taxable,,1,,,0,0,,,,,1,,,1080,Сукні,"кассі, сукня смарагдовий",,"https://monte-cristo.style/wp-content/uploads/2026/08/photo2028134920of20189729-big-1100x1645-0ad1-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028134120of20189729-big-1100x1648-8ef9-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028134420of20189729-big-1100x1649-3387-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028134520of20189729-big-1100x1649-60ed-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028134720of20189729-big-1100x1649-821d-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo2028135320of20189729-big-1100x1649-6c63-1.jpg",,,,,,,,,0,,,,,,,,,,
161570,simple,15480-42,,"Сукня Петті ПЛ 2721 чорний, розмір 42",1,0,visible,"Сукня Петті чорний — стиль кежуал, сезон універсальний сезон, розмір 42. Доставка 1-3 дні по Україні.","<p>Сукня у кольорі чорний — модель «Петті» від українського виробника. Сучасний дизайн, преміальні тканини, акуратний пошив.</p><p>Стилістика «кежуал, романтичний» робить річ доречною і в будень, і на особливі події. </p><h2>Переваги моделі</h2><ul><li>Преміальні тканини, довговічна фурнітура</li><li>Українське виробництво, контроль якості</li></ul><h2>Кому підійде та з чим носити</h2><p>Універсальна річ для різних приводів. Сезонність: універсальний сезон. Поєднуйте з базовим взуттям і мінімальними аксесуарами — образ буде завершеним.</p><h2>Характеристики</h2><ul><li><b>Стиль:</b> Кежуал, Романтичний</li></ul><h2>Догляд</h2><p>Делікатне прання при 30°C, не відбілювати, прасувати при низькій температурі, сушити у підвішеному стані.</p><h2>Часті питання</h2><h3>Як обрати розмір?</h3><p>Орієнтуйтесь на свій звичайний розмір — лекала відповідають стандартній європейській сітці. Якщо сумніваєтесь, напишіть нам — допоможемо підібрати.</p><h3>Скільки часу доставка?</h3><p>Відправка Новою Поштою протягом 1–2 робочих днів з моменту замовлення, доставка по Україні 1–3 дні.</p><h3>Чи можна повернути товар?</h3><p>Так, протягом 14 днів, якщо річ не була у використанні та збережено всі біркі.</p><p>Замовляйте сукня у кольорі чорний вже сьогодні — кількість обмежена колекцією.</p>",,,taxable,,1,,,0,0,,,,,1,,,1380,Сукні,"петті, сукня чорний, чорний",,"https://monte-cristo.style/wp-content/uploads/2026/08/photo202821920of20189729-big-1100x1648-4593-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202823020of20189729-big-1100x1645-8a9e-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202822820of20189729-big-1100x1645-5c72-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202823420of20189729-big-1100x1647-e7d0-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202821120of20189729-big-1100x1648-245d-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202821520of20189729-big-1100x1647-ad72-1.jpg",,,,,,,,,0,,,,,,,,,,
161577,simple,15511-56,,"Сукня Форді ПЛ 2821 хакі, розмір 56",1,0,visible,"Сукня Форді хакі — стиль кежуал, сезон універсальний сезон, розмір 56. Доставка 1-3 дні по Україні.","<p>Сукня у кольорі хакі — модель «Форді» від українського виробника. Сучасний дизайн, преміальні тканини, акуратний пошив.</p><p>Стилістика «кежуал, романтичний» робить річ доречною і в будень, і на особливі події. </p><h2>Переваги моделі</h2><ul><li>Преміальні тканини, довговічна фурнітура</li><li>Українське виробництво, контроль якості</li></ul><h2>Кому підійде та з чим носити</h2><p>Універсальна річ для різних приводів. Сезонність: універсальний сезон. Поєднуйте з базовим взуттям і мінімальними аксесуарами — образ буде завершеним.</p><h2>Характеристики</h2><ul><li><b>Стиль:</b> Кежуал, Романтичний</li></ul><h2>Догляд</h2><p>Делікатне прання при 30°C, не відбілювати, прасувати при низькій температурі, сушити у підвішеному стані.</p><h2>Часті питання</h2><h3>Як обрати розмір?</h3><p>Орієнтуйтесь на свій звичайний розмір — лекала відповідають стандартній європейській сітці. Якщо сумніваєтесь, напишіть нам — допоможемо підібрати.</p><h3>Скільки часу доставка?</h3><p>Відправка Новою Поштою протягом 1–2 робочих днів з моменту замовлення, доставка по Україні 1–3 дні.</p><h3>Чи можна повернути товар?</h3><p>Так, протягом 14 днів, якщо річ не була у використанні та збережено всі біркі.</p><p>Замовляйте сукня у кольорі хакі вже сьогодні — кількість обмежена колекцією.</p>",,,taxable,,1,,,0,0,,,,,1,,,1195,Сукні,"сукня хакі, форді",,"https://monte-cristo.style/wp-content/uploads/2026/08/photo202836820of20189729-big-1100x1645-01a9-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202837320of20189729-big-1100x1647-89fa-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202837720of20189729-big-1100x1645-a2fb-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202836120of20189729-big-1100x1647-9699-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202834820of20189729-big-1100x1646-e299-1.jpg, https://monte-cristo.style/wp-content/uploads/2026/08/photo202834220of20189729-big-1100x1647-cf19-1.jpg",,,,,,,,,0,,,,,,,,,,
